% s t a r t " " T i m e : " " 1 1 h 1 6 m 4 3 s 7 1 1 5 9 4 u s
230,2,2,85,168,134,1,98,159,104,731,703,0.00,0.00,0.00,0.00,0
234,3,32,97,108,146,34,107,3,112,735,759,0.00000,0.00000,0.00000,0.00,1
224,4,21,85,63,145,2,99,44,122,738,805,0.00000,0.00000,0.00000,0.00,2
222,5,33,89,46,146,3,103,33,100,743,829,0.00,0.00,0.00,0.00,0
218,2,24,86,2,135,2,102,44,100,747,848,0.00000,0.00000,0.00000,0.00,1
182,2,69,85,73,131,5,99,53,100,769,842,0.00000,0.00000,0.00000,0.00,2
210,26,2,85,58,134,5,99,146,85,779,848,0.00,0.00,0.00,0.00,0
210,3,33,72,53,134,3,99,2,99,795,846,0.00000,0.00000,0.00000,0.00,1
204,17,37,86,2,134,6,103,44,96,809,853,0.00000,0.00000,0.00000,0.00,2
190,35,24,90,100,123,38,103,20,111,812,857,0.00,0.00,0.00,0.00,0
179,6,24,98,63,123,5,95,32,97,815,860,0.00000,0.00000,0.00000,0.00,1
174,14,35,89,72,125,203,95,39,96,817,865,-3.03000,-9.34000,0.32000,0.00,2
164,3,12,86,2,122,27,95,110,110,827,872,0.00,0.00,0.00,0.00,0
159,12,20,85,220,139,76,95,2,89,825,873,0.00000,0.00000,0.00000,0.00,1
131,50,29,86,67,138,40,104,56,103,821,877,-2.68000,-9.32000,0.14000,0.00,2
115,29,29,102,2,138,2,99,37,92,831,881,16384.00,-25.00,-94.00,0.00,0
111,7,25,81,2,145,2,99,40,92,834,881,-2.48000,-9.34000,-9.70000,0.00,1
93,21,26,95,2,142,3,99,36,110,841,883,-2.21000,-9.53000,0.04000,0.00,2
7,5,33,80,325,131,10,112,90,64,842,887,16383.00,-38.00,-149.00,0.00,0
118,6,20,77,208,130,2,98,3,64,848,883,-2.31000,-9.49000,-9.49000,0.00,1
91,12,32,72,259,142,5,94,53,90,854,881,-2.26000,-9.38000,0.53000,0.00,2
99,7,29,85,62,154,22,95,39,89,856,893,11838.00,-11050.00,2484.00,143.00,0
111,5,21,85,224,154,3,106,31,100,856,891,-0.02000,-0.07000,-0.18000,0.00,1
3,3,38,85,143,131,5,99,44,83,857,884,-2.01000,-9.76000,0.31000,0.00,2
87,14,21,106,112,130,2,96,76,84,858,898,11835.00,-11062.00,2446.00,173.00,0
99,2,21,89,111,143,147,96,2,85,855,898,0.42000,-0.15000,-0.25000,0.00,1
91,10,24,81,84,114,2,97,44,84,855,898,-2.12000,-9.48000,0.30000,0.00,2
135,90,20,81,363,128,7,102,28,94,860,893,11830.00,-11073.00,2413.00,191.00,0
83,2,24,82,156,146,26,91,36,76,858,894,0.03000,0.05000,-0.11000,0.00,1
91,30,40,85,112,146,3,100,44,77,860,897,-2.17000,-9.47000,0.28000,0.00,2
99,1,25,85,70,134,2,103,9,65,867,902,11829.00,-11080.00,2388.00,214.00,0
2,22,25,76,5,133,7,99,48,63,867,897,0.08000,0.03000,0.00000,0.00,1
147,2,24,76,278,147,97,96,33,80,869,898,-2.07000,-9.53000,0.28000,0.00,2
87,26,25,85,191,138,2,96,36,72,877,896,11827.00,-11086.00,2366.00,234.00,0
95,3,16,85,136,138,14,90,32,73,870,901,0.17000,0.00000,-0.11000,0.00,1
107,8,20,89,2,161,2,103,40,88,876,902,-2.14000,-9.48000,0.11000,0.00,2
2,54,21,72,2,161,23,95,36,72,884,903,11823.00,-11094.00,2347.00,251.00,0
107,2,25,72,152,172,2,96,35,72,889,899,-0.01000,0.05000,-0.12000,0.00,1
78,6,16,81,341,134,15,95,32,72,891,898,-2.15000,-9.50000,0.20000,0.00,2
90,21,28,80,413,140,26,96,24,71,893,905,11822.00,-11099.00,2331.00,266.00,0
83,2,25,98,359,119,3,95,40,87,902,907,0.15000,0.01000,-0.10000,0.00,1
106,107,20,90,192,119,20,96,52,72,898,905,-1.99000,-9.50000,0.23000,0.00,2
83,6,25,101,157,122,5,94,8,68,909,911,11822.00,-11101.00,2318.00,271.00,0
98,6,24,81,164,141,2,96,39,69,901,907,0.00000,0.14000,0.07000,0.00,1
89,10,21,80,2,142,2,95,19,68,911,905,-2.31000,-9.48000,0.37000,0.00,2
2,7,24,81,216,119,2,95,16,88,906,909,11823.00,-11101.00,2310.00,280.00,0
87,2,21,81,108,119,3,95,35,72,913,906,-0.06000,0.05000,-0.13000,0.00,1
88,27,36,97,124,119,3,95,56,49,912,912,-2.21000,-9.44000,0.19000,0.00,2
103,21,13,69,63,142,2,90,4,49,914,910,9535.00,-10427.00,-4457.00,6995.00,0
2,10,18,84,5,155,2,91,53,48,911,903,-0.27000,0.13000,0.02000,0.00,1
107,2,24,86,270,154,79,90,38,75,915,911,-2.48000,-9.43000,0.29000,0.00,2
91,6,33,94,145,154,31,95,37,61,915,905,9526.00,-10424.00,-4464.00,7008.00,0
99,8,17,85,120,150,59,103,41,68,914,911,-0.12000,0.11000,-0.03000,0.00,1
99,3,73,95,175,150,2,95,56,76,915,913,-2.37000,-9.45000,0.16000,0.00,2
91,75,9,93,125,153,200,95,5,68,917,912,9521.00,-10426.00,-4464.00,7011.00,0
