% s t a r t " " T i m e : " " 1 1 h 2 m 5 8 s 6 3 1 9 5 1 u s
233,97,73,116,136,119,34,123,3,160,831,681,0.00,0.00,0.00,0.00,0
244,90,68,113,140,118,234,123,16,160,833,689,0.00000,0.00000,0.00000,0.00,1
264,90,61,40,96,119,1,123,201,159,818,691,0.00000,0.00000,0.00000,0.00,2
272,93,61,41,71,131,96,122,2,160,811,661,0.00,0.00,0.00,0.00,0
268,82,57,49,63,118,189,122,60,163,800,677,0.00000,0.00000,0.00000,0.00,1
272,74,49,65,50,135,41,141,76,163,806,675,0.00000,0.00000,0.00000,0.00,2
261,69,77,93,148,134,55,134,52,125,799,686,0.00,0.00,0.00,0.00,0
230,61,57,107,305,138,86,166,53,124,818,676,0.00000,0.00000,0.00000,0.00,1
%,s,t,o,p, ,T,i,m,e,:, ,1,1,h,3,m,1,4,s
