% s t a r t " " T i m e : " " 1 1 h 4 9 m 1 7 s 3 8 8 1 2 9 u s
16,26,4,26,3,21,4,46,2,9,0,0,0.00,0.00,0.00,0.00,0
2,13,2,15,4,21,26,42,2,11,0,0,0.00000,0.00000,0.00000,0.00,1
12,3,3,30,86,21,3,42,2,10,0,0,0.00000,0.00000,0.00000,0.00,2
15,37,4,9,2,10,9,42,2,10,0,0,0.00,0.00,0.00,0.00,0
20,26,2,13,3,14,7,42,2,10,0,0,0.00000,0.00000,0.00000,0.00,1
5,26,3,8,34,25,21,54,2,6,0,0,0.00000,0.00000,0.00000,0.00,2
25,21,4,15,2,37,2,24,3,23,0,0,0.00,0.00,0.00,0.00,0
24,2,1,21,101,25,2,24,2,9,0,0,0.00000,0.00000,0.00000,0.00,1
16,22,2,15,2,18,1,2,2,18,0,0,0.00000,0.00000,0.00000,0.00,2
2,21,2,32,3,17,3,11,3,24,0,0,0.00,0.00,0.00,0.00,0
8,27,2,14,6,30,10,4,3,18,0,0,0.00000,0.00000,0.00000,0.00,1
20,2,3,23,167,29,2,4,2,20,0,0,-0.05000,-9.61000,0.16000,0.00,2
19,21,2,15,254,29,2,4,2,7,0,0,0.00,0.00,0.00,0.00,0
28,26,2,19,2,41,2,6,2,10,0,0,0.00000,0.00000,0.00000,0.00,1
2,18,2,18,3,29,2,7,3,22,0,0,-0.16000,-9.67000,0.17000,0.00,2
9,2,2,18,2,55,2,2,2,11,0,0,16384.00,0.00,0.00,0.00,0
16,26,5,24,234,55,2,2,3,65,0,0,-0.18000,-9.67000,-9.55000,0.00,1
16,22,7,8,23,54,2,4,2,48,0,0,-0.16000,-9.65000,0.20000,0.00,2
2,22,41,7,2,59,2,15,3,34,0,0,11720.00,-11447.00,196.00,0.00,0
20,14,41,3,2,54,5,5,9,42,0,0,0.03000,0.15000,0.09000,0.00,1
16,2,1,2,89,62,2,3,76,33,0,0,-0.07000,-9.66000,0.18000,0.00,2
15,31,21,17,26,49,6,2,56,25,0,0,11720.00,-11447.00,196.00,-1.00,0
19,22,4,4,10,49,3,2,39,11,0,0,0.02000,0.12000,0.09000,0.00,1
5,26,2,16,15,49,5,9,14,8,0,0,-0.13000,-9.70000,0.19000,0.00,2
23,28,3,3,27,48,2,3,11,13,0,0,11721.00,-11447.00,196.00,-1.00,0
19,1,5,2,14,48,4,3,9,8,0,0,0.00000,0.15000,0.02000,0.00,1
15,26,2,3,11,41,3,5,12,27,0,0,-0.18000,-9.66000,0.22000,0.00,2
2,27,3,5,22,38,5,9,3,14,0,0,11721.00,-11446.00,196.00,-1.00,0
13,26,4,17,3,37,2,9,3,22,0,0,0.01000,0.13000,0.10000,0.00,1
16,411,2,11,28,34,3,8,2,26,0,0,-0.11000,-9.63000,0.18000,0.00,2
16,37,2,22,8,29,2,3,2,27,0,0,11721.00,-11446.00,196.00,-1.00,0
20,25,1,7,5,29,3,6,2,26,0,0,0.05000,0.13000,0.10000,0.00,1
7,16,2,4,14,34,5,14,2,25,0,0,-0.15000,-9.64000,0.22000,0.00,2
20,17,2,4,2,25,3,5,1,18,0,0,11721.00,-11446.00,195.00,-1.00,0
