%,s,t,a,r,t, ,T,i,m,e,:, ,1,4,h,2,5,m,5,1,s,6,8,1,5,7,0,u,s
103,67,2,19,3,17,22,74,143,42,993,994,0.00,0.00,0.00,0.00,0
99,71,62,19,2,17,3,71,2,42,991,989,0.00000,0.00000,0.00000,0.00,1
104,66,2,30,6,18,13,70,2,43,990,992,1.93000,-9.42000,0.04000,0.00,2
40,50,2,21,1,16,14,62,2,33,990,990,16384.00,0.00,0.00,0.00,0
129,2,2,28,4,9,5,75,1,30,991,990,1.93000,-9.45000,-9.62000,0.00,1
100,63,1,19,1,8,35,67,20,34,995,994,1.94000,-9.41000,0.04000,0.00,2
124,62,2,19,2,8,18,66,3,34,989,989,11664.00,-11273.00,-2307.00,0.00,0
3,62,2,20,2,8,18,66,4,34,991,990,-0.03000,0.15000,0.03000,0.00,1
71,58,4,19,2,14,8,78,2,48,989,989,1.94000,-9.42000,0.07000,0.00,2
104,3,2,47,2,10,14,66,2,34,989,988,11663.00,-11273.00,-2307.00,0.00,0
108,66,2,19,2,8,17,67,4,34,994,994,-0.02000,0.18000,0.03000,0.00,1
92,54,4,36,2,8,3,66,3,42,989,990,1.93000,-9.42000,0.08000,0.00,2
6,63,2,20,2,8,36,76,2,35,989,991,11664.00,-11273.00,-2307.00,0.00,0
48,55,4,28,3,15,2,63,3,60,990,989,0.00000,0.18000,0.06000,0.00,1
103,2,4,19,2,15,30,62,2,42,989,989,1.94000,-9.44000,0.06000,0.00,2
92,67,2,21,1,8,6,65,4,31,992,992,11664.00,-11273.00,-2307.00,0.00,0
220,54,2,53,1,7,7,68,36,35,989,992,-0.04000,0.16000,0.01000,0.00,1
4,54,5,25,2,22,26,66,3,30,994,993,1.95000,-9.43000,0.09000,0.00,2
75,2,1,60,2,12,11,66,2,34,989,990,11664.00,-11273.00,-2307.00,0.00,0
110,63,3,25,2,10,2,66,73,34,992,992,0.00000,0.19000,0.03000,0.00,1
67,66,2,37,4,13,31,65,2,39,992,993,1.93000,-9.44000,0.09000,0.00,2
2,51,2,16,2,8,2,66,2,38,990,991,11664.00,-11273.00,-2307.00,0.00,0
124,2,2,33,3,7,43,67,2,30,996,995,-0.04000,0.17000,0.03000,0.00,1
92,55,2,19,5,8,2,67,2,30,991,993,1.95000,-9.45000,0.09000,0.00,2
92,58,2,22,2,8,35,70,3,34,993,995,11664.00,-11273.00,-2307.00,0.00,0
3,59,2,21,4,9,2,83,2,34,993,991,-0.03000,0.18000,0.06000,0.00,1
12,38,2,21,1,6,32,70,2,52,991,991,1.95000,-9.42000,0.09000,0.00,2
108,2,2,51,2,11,15,67,2,34,993,993,11664.00,-11273.00,-2307.00,0.00,0
104,67,1,19,5,10,2,66,2,34,989,990,-0.02000,0.17000,0.04000,0.00,1
156,58,2,21,2,25,22,67,2,39,993,993,1.94000,-9.42000,0.09000,0.00,2
3,51,2,21,4,12,4,66,40,45,991,988,11664.00,-11273.00,-2307.00,0.00,0
44,2,2,40,4,11,51,66,2,45,990,990,-0.03000,0.19000,0.04000,0.00,1
115,62,4,21,2,14,2,66,2,38,993,993,1.94000,-9.41000,0.05000,0.00,2
92,66,2,26,1,14,51,66,5,38,989,989,11664.00,-11273.00,-2307.00,0.00,0
8,67,2,16,2,29,72,79,2,56,990,991,-0.02000,0.14000,0.01000,0.00,1
6,57,5,20,2,10,51,66,1,38,990,987,1.92000,-9.44000,0.06000,0.00,2
141,2,2,16,2,7,71,66,32,38,991,993,11120.00,-11443.00,1202.00,-3519.00,0
111,63,33,20,2,3,18,66,3,35,993,992,-0.04000,0.19000,0.03000,0.00,1
99,62,4,47,2,4,55,79,118,35,990,990,1.95000,-9.43000,0.07000,0.00,2
