% s t a r t " " T i m e : " " 1 5 h 3 7 m 3 4 s 6 8 8 5 4 4 u s
99,2,2,21,5,41,6,4,32,73,0,931,0.00,0.00,0.00,0.00,0
95,38,2,20,2,45,253,4,36,60,0,922,0.00000,0.00000,0.00000,0.00,1
107,50,49,16,2,45,4,25,27,61,0,927,0.00000,0.00000,0.00000,0.00,2
186,38,2,15,397,42,13,33,33,59,0,922,0.00,0.00,0.00,0.00,0
20,26,1,29,440,41,11,2,29,60,0,931,0.00000,0.00000,0.00000,0.00,1
104,155,1,3,3,41,2,4,32,76,0,931,0.00000,0.00000,0.00000,0.00,2
98,21,2,8,124,53,3,8,28,64,0,929,0.00,0.00,0.00,0.00,0
99,38,4,15,221,41,2,22,40,64,0,929,0.00000,0.00000,0.00000,0.00,1
3,50,3,18,2,50,159,9,28,69,0,923,0.00000,0.00000,0.00000,0.00,2
91,2,2,39,55,49,1,1,35,64,0,924,0.00,0.00,0.00,0.00,0
98,37,3,40,4,55,2,7,44,64,0,920,0.00000,0.00000,0.00000,0.00,1
111,34,2,57,2,60,3,9,33,61,0,912,-2.18000,-9.40000,0.33000,0.00,2
103,42,1,49,123,55,2,21,28,60,0,921,0.00,0.00,0.00,0.00,0
2,31,4,62,5,37,3,20,23,64,0,923,0.00000,0.00000,0.00000,0.00,1
95,2,2,29,34,37,2,6,28,64,0,920,-2.13000,-9.50000,0.45000,0.00,2
95,46,2,30,136,51,3,11,36,80,0,922,16384.00,0.00,0.00,0.00,0
91,38,2,28,2,54,349,20,32,59,0,915,-2.20000,-9.55000,-9.28000,0.00,1
2,30,2,19,34,51,96,21,28,60,0,919,-2.17000,-9.43000,0.53000,0.00,2
104,49,1,35,5,57,43,20,32,65,0,916,11870.00,-11006.00,2532.00,0.00,0
99,2,2,24,97,45,2,10,36,63,0,918,0.05000,0.08000,-0.08000,0.00,1
95,26,1,41,3,34,2,2,36,64,0,918,-2.14000,-9.48000,0.38000,0.00,2
129,42,61,15,38,32,108,16,36,59,0,921,11870.00,-11006.00,2532.00,0.00,0
87,26,2,22,2,33,2,16,31,61,0,924,-0.17000,0.13000,-0.03000,0.00,1
98,122,2,14,378,49,50,4,28,64,0,925,-2.42000,-9.39000,0.38000,0.00,2
95,43,2,20,212,49,8,2,36,64,0,919,11868.00,-11007.00,2535.00,3.00,0
103,37,2,21,267,33,22,2,32,80,0,918,-0.16000,0.14000,-0.19000,0.00,1
48,38,2,25,41,33,6,12,36,64,0,923,-2.36000,-9.42000,0.27000,0.00,2
98,31,2,41,50,33,2,18,32,64,0,929,11864.00,-11010.00,2542.00,8.00,0
87,26,2,24,2,35,112,3,40,65,0,930,-0.10000,0.07000,-0.22000,0.00,1
107,22,3,28,2,33,3,3,32,65,0,916,-2.36000,-9.44000,0.34000,0.00,2
94,10,2,19,156,40,6,4,44,64,0,927,11859.00,-11014.00,2547.00,12.00,0
94,37,4,21,1,33,10,13,27,63,0,933,-0.08000,0.12000,-0.04000,0.00,1
