% s t a r t " " T i m e : " " 1 3 h 1 2 m 5 8 s 5 7 8 3 2 8 u s
361,117,62,65,265,133,3,119,44,101,582,458,0.00,0.00,0.00,0.00,0
361,118,57,57,79,134,67,111,40,100,566,447,0.00000,0.00000,0.00000,0.00,1
358,114,56,56,84,140,62,123,40,100,558,454,0.00000,0.00000,0.00000,0.00,2
361,114,57,68,83,138,82,111,48,103,558,458,0.00,0.00,0.00,0.00,0
358,114,129,68,5,138,10,110,133,119,547,468,0.00000,0.00000,0.00000,0.00,1
358,110,7,86,99,138,59,111,4,112,525,524,0.00000,0.00000,0.00000,0.00,2
358,110,57,76,80,141,13,119,35,112,502,576,0.00,0.00,0.00,0.00,0
357,110,57,82,71,142,58,107,77,124,487,613,0.00000,0.00000,0.00000,0.00,1
355,106,53,129,3,150,63,111,48,124,446,640,0.00000,0.00000,0.00000,0.00,2
356,107,62,130,180,157,55,111,42,141,402,647,0.00,0.00,0.00,0.00,0
354,110,180,129,29,150,43,111,90,141,377,627,0.00000,0.00000,0.00000,0.00,1
402,116,4,113,92,145,54,111,16,139,455,563,0.99000,-9.60000,0.24000,0.00,2
350,118,44,130,59,145,108,111,2,140,486,487,0.00,0.00,0.00,0.00,0
324,118,58,85,62,146,46,110,45,140,527,465,0.84000,-9.65000,-9.71000,0.00,1
321,129,53,99,76,152,46,111,35,141,546,477,0.67000,-9.57000,0.07000,0.00,2
314,137,49,121,59,145,51,111,41,144,568,488,16383.00,-14.00,148.00,-1.00,0
309,186,145,123,2,155,57,111,69,144,590,500,0.99000,-9.53000,-9.43000,0.00,1
307,244,6,120,148,141,46,107,73,148,637,520,0.91000,-9.49000,0.16000,0.00,2
299,267,49,117,54,150,54,107,3,148,688,539,11722.00,-11411.00,-892.00,-145.00,0
295,291,48,117,50,148,34,112,48,148,710,552,0.00000,0.24000,0.05000,0.00,1
299,344,52,122,42,154,54,106,40,150,746,568,0.65000,-9.56000,0.16000,0.00,2
292,279,98,139,1,166,35,107,47,141,767,574,11721.00,-11416.00,-836.00,-198.00,0
287,380,14,121,60,152,30,107,107,122,773,604,-0.40000,0.18000,-0.01000,0.00,1
280,367,50,123,137,167,33,106,7,104,787,626,0.45000,-9.56000,0.28000,0.00,2
262,426,53,109,63,157,45,120,60,108,799,661,11721.00,-11418.00,-794.00,-231.00,0
266,355,49,122,55,150,35,110,48,125,808,682,-0.44000,0.07000,0.11000,0.00,1
264,363,49,118,116,151,42,111,40,109,820,688,0.67000,-9.66000,-0.05000,0.00,2
249,355,88,106,54,149,22,107,48,156,835,694,11717.00,-11424.00,-761.00,-256.00,0
237,352,45,106,47,170,30,118,106,158,841,702,-0.55000,0.17000,-0.01000,0.00,1
245,340,29,105,54,157,34,103,2,92,854,713,0.17000,-9.65000,0.15000,0.00,2
268,329,29,124,3,146,30,103,54,92,862,726,11719.00,-11423.00,-734.00,-282.00,0
287,317,41,105,65,145,31,103,44,91,859,721,-0.68000,0.12000,-0.17000,0.00,1
303,310,45,114,88,145,42,114,48,148,859,732,0.16000,-9.66000,-0.01000,0.00,2
313,299,45,114,3,150,18,106,48,163,863,748,11713.00,-11432.00,-698.00,-264.00,0
321,291,37,115,2,137,7,99,94,167,855,766,-0.70000,0.05000,-0.04000,0.00,1
324,288,44,114,191,145,50,98,5,167,864,774,0.16000,-9.64000,-0.11000,0.00,2
324,290,37,112,178,145,63,98,50,169,868,775,11702.00,-11446.00,-669.00,-217.00,0
321,303,45,117,49,146,39,115,53,144,859,779,-0.46000,0.04000,-0.05000,0.00,1
310,302,46,116,22,149,14,103,44,161,851,787,0.40000,-9.63000,0.08000,0.00,2
298,309,36,117,84,145,34,103,54,149,848,796,11702.00,-11445.00,-677.00,-177.00,0
269,313,37,113,51,155,2,103,81,148,821,806,-0.23000,0.09000,0.12000,0.00,1
147,317,48,123,51,141,2,107,6,163,813,804,0.67000,-9.61000,0.18000,0.00,2
106,317,41,109,8,123,10,107,44,143,774,792,11707.00,-11440.00,-703.00,-146.00,0
103,322,37,111,136,123,1,107,28,144,682,768,0.39000,0.24000,0.34000,0.00,1
103,324,29,114,27,122,31,99,32,139,555,746,1.46000,-9.48000,0.42000,0.00,2
106,329,41,112,2,147,55,104,32,136,450,744,11710.00,-11435.00,-730.00,-119.00,0
106,333,33,120,2,134,296,99,55,122,326,768,0.88000,0.38000,0.72000,0.00,1
107,332,37,105,224,124,83,99,2,120,250,796,1.76000,-9.28000,0.45000,0.00,2
114,336,29,124,68,122,158,111,20,120,183,819,3234.00,-2342.00,-11216.00,11256.00,0
107,333,36,110,66,122,191,110,7,130,138,829,0.72000,0.28000,0.43000,0.00,1
103,333,28,120,64,129,146,122,28,124,112,827,1.53000,-9.54000,0.63000,0.00,2
99,321,41,109,5,127,71,107,19,126,114,831,3285.00,-2308.00,-11199.00,11265.00,0
103,325,32,108,51,135,19,107,13,124,124,821,0.82000,0.26000,0.39000,0.00,1
107,325,33,105,63,133,2,107,19,125,151,831,1.58000,-9.50000,0.72000,0.00,2
111,321,25,121,42,134,5,117,8,148,208,836,3378.00,-2278.00,-11176.00,11266.00,0
110,317,33,136,3,150,31,108,6,132,253,829,0.38000,0.34000,0.32000,0.00,1
115,318,35,114,220,150,43,119,20,120,276,827,0.94000,-9.39000,0.46000,0.00,2
115,314,32,132,2,172,50,119,23,126,304,825,3435.00,-2325.00,-11166.00,11250.00,0
115,310,40,113,3,161,47,134,41,120,299,805,-0.20000,0.21000,0.20000,0.00,1
114,314,39,127,161,169,39,139,2,149,330,792,0.67000,-9.50000,0.37000,0.00,2
111,359,41,116,133,169,3,143,2,132,328,765,3488.00,-2382.00,-11157.00,11230.00,0
107,385,68,125,96,168,87,142,4,132,353,738,-0.47000,0.12000,0.01000,0.00,1
106,337,28,124,56,178,73,142,9,145,370,691,0.17000,-9.65000,0.14000,0.00,2
108,332,36,124,41,176,59,159,37,132,430,645,3538.00,-2435.00,-11149.00,11211.00,0
115,355,40,152,3,181,59,146,1,137,467,594,-0.38000,0.09000,-0.24000,0.00,1
118,337,51,136,182,180,67,135,2,136,487,539,0.37000,-9.57000,-0.02000,0.00,2
206,271,44,140,100,190,71,134,2,132,515,518,3559.00,-2479.00,-11145.00,11199.00,0
284,267,45,140,2,180,92,143,40,149,568,511,-0.46000,0.22000,-0.18000,0.00,1
299,286,66,141,2,180,105,151,12,132,610,532,0.59000,-9.52000,0.16000,0.00,2
303,291,46,144,2,184,82,150,154,132,635,546,3568.00,-2512.00,-11141.00,11193.00,0
310,204,50,146,42,184,63,147,2,141,634,566,-0.29000,0.09000,0.06000,0.00,1
299,217,53,164,76,197,104,145,145,133,623,581,0.48000,-9.51000,0.25000,0.00,2
272,165,53,162,2,179,17,147,2,132,628,598,3569.00,-2542.00,-11133.00,11194.00,0
261,162,57,164,176,181,22,146,2,129,601,605,-0.36000,0.14000,-0.20000,0.00,1
244,133,57,163,116,180,101,147,2,128,580,612,0.50000,-9.54000,0.27000,0.00,2
226,133,68,177,132,179,88,158,213,132,587,632,3568.00,-2545.00,-11132.00,11194.00,0
215,137,54,156,133,180,147,164,2,128,592,641,0.00000,0.11000,0.09000,0.00,1
203,155,58,161,116,176,22,151,2,129,579,644,0.72000,-9.74000,0.24000,0.00,2
178,162,57,152,136,176,82,150,48,125,546,632,3567.00,-2545.00,-11132.00,11194.00,0
155,145,62,152,132,173,82,152,101,124,525,616,-0.05000,0.28000,-0.10000,0.00,1
95,158,69,152,134,173,71,151,353,140,530,604,0.79000,-9.66000,0.29000,0.00,2
82,166,41,145,127,174,99,154,4,123,542,614,3564.00,-2545.00,-11130.00,11198.00,0
79,159,5,144,149,173,115,138,3,125,549,635,-0.08000,0.19000,0.28000,0.00,1
87,154,33,149,120,185,180,140,1,124,544,644,0.77000,-9.53000,0.46000,0.00,2
155,141,45,164,120,175,108,139,49,125,569,641,3563.00,-2544.00,-11127.00,11201.00,0
166,141,48,149,128,176,5,151,19,125,582,614,0.04000,0.24000,0.26000,0.00,1
178,125,53,154,103,177,79,139,149,125,562,574,1.15000,-9.64000,0.27000,0.00,2
187,122,61,148,79,177,79,146,69,124,564,554,3569.00,-2544.00,-11123.00,11203.00,0
196,125,57,152,99,187,108,146,399,140,586,514,0.08000,0.32000,0.20000,0.00,1
195,118,60,151,124,180,96,156,108,128,604,506,0.93000,-9.56000,0.48000,0.00,2
191,118,61,152,124,193,95,150,2,129,615,499,3578.00,-2547.00,-11120.00,11203.00,0
196,126,61,170,160,180,147,162,36,129,610,462,0.33000,0.15000,-0.04000,0.00,1
199,121,53,152,132,180,38,162,141,129,612,457,0.78000,-9.61000,0.13000,0.00,2
207,122,49,174,140,180,87,162,64,150,609,443,3594.00,-2556.00,-11116.00,11199.00,0
211,121,57,159,109,184,161,167,1,132,583,419,-0.43000,0.19000,-0.07000,0.00,1
221,121,58,164,104,197,124,154,15,137,566,416,0.35000,-9.58000,0.35000,0.00,2
224,117,61,163,89,184,51,150,61,150,563,405,3596.00,-2558.00,-11116.00,11198.00,0
223,118,73,164,72,184,96,149,73,136,573,377,0.18000,-0.03000,0.19000,0.00,1
225,118,57,140,67,180,152,159,2,136,585,342,1.26000,-9.67000,0.21000,0.00,2
226,118,41,141,149,180,2,134,229,136,597,312,3593.00,-2555.00,-11117.00,11199.00,0
226,114,58,166,62,190,3,134,3,137,586,303,-0.22000,0.42000,0.10000,0.00,1
221,111,61,148,97,176,117,127,133,149,577,275,0.56000,-9.67000,0.35000,0.00,2
221,106,53,129,164,189,71,130,110,135,585,287,3608.00,-2570.00,-11112.00,11196.00,0
237,110,45,129,147,153,67,128,32,140,579,293,0.07000,0.02000,0.11000,0.00,1
230,121,64,132,55,154,67,126,3,153,568,284,0.85000,-9.66000,0.32000,0.00,2
233,126,37,160,3,159,109,126,279,144,531,206,3606.00,-2568.00,-11112.00,11197.00,0
245,130,41,158,4,134,2,128,3,144,518,123,-0.18000,0.39000,0.08000,0.00,1
245,121,54,137,2,146,4,119,27,144,538,107,0.79000,-9.45000,0.40000,0.00,2
245,122,48,136,175,127,59,112,52,136,574,104,3610.00,-2567.00,-11111.00,11197.00,0
241,123,49,155,50,126,63,111,28,149,593,76,0.29000,-0.06000,-0.03000,0.00,1
284,117,54,141,51,126,51,112,56,140,593,1,1.01000,-9.67000,0.05000,0.00,2
269,133,32,152,29,123,51,119,252,140,590,0,3610.00,-2568.00,-11111.00,11197.00,0
242,178,46,125,124,129,50,108,2,133,593,0,-0.24000,0.25000,-0.15000,0.00,1
238,204,42,128,63,127,67,106,53,133,626,0,0.70000,-9.41000,0.14000,0.00,2
226,245,44,110,50,127,4,107,43,133,650,0,3610.00,-2566.00,-11108.00,11200.00,0
237,309,42,109,4,126,30,115,40,129,682,17,-0.27000,0.23000,-0.23000,0.00,1
229,452,41,109,2,122,8,115,24,129,689,84,0.55000,-9.56000,0.05000,0.00,2
229,447,37,124,7,128,5,114,85,128,703,146,3598.00,-2560.00,-11110.00,11203.00,0
239,448,41,144,2,119,17,115,48,128,710,213,-0.50000,0.23000,-0.09000,0.00,1
241,477,38,125,231,130,21,114,32,129,711,245,0.97000,-9.97000,-0.15000,0.00,2
211,463,36,136,131,110,71,124,36,124,723,278,3570.00,-2528.00,-11118.00,11211.00,0
178,450,41,125,337,110,2,110,36,124,746,330,-0.57000,-0.03000,0.06000,0.00,1
167,426,37,123,13,110,50,103,129,125,766,407,-0.28000,-9.84000,0.17000,0.00,2
185,396,36,121,3,118,25,103,2,125,770,492,3541.00,-2505.00,-11115.00,11229.00,0
207,355,37,113,3,131,14,115,48,125,790,532,-1.13000,0.61000,0.35000,0.00,1
244,279,37,113,2,122,39,103,48,146,798,573,0.22000,-9.28000,-0.42000,0.00,2
207,244,41,125,26,122,87,103,44,132,811,624,3476.00,-2439.00,-11130.00,11249.00,0
139,110,33,142,43,123,2,103,52,137,793,638,-1.22000,-0.62000,-0.24000,0.00,1
238,2,41,125,2,126,11,116,102,143,809,645,0.54000,-9.68000,-0.26000,0.00,2
245,98,33,131,241,129,5,102,2,128,818,649,3404.00,-2370.00,-11139.00,11276.00,0
245,87,36,117,3,134,14,103,52,144,818,655,-0.41000,0.12000,-0.30000,0.00,1
237,94,36,97,246,147,25,102,52,128,824,666,0.17000,-9.50000,0.05000,0.00,2
106,79,37,96,6,133,38,121,57,140,809,653,3304.00,-2271.00,-11156.00,11310.00,0
83,34,33,98,2,127,80,111,56,158,799,643,-0.29000,-0.11000,-0.44000,0.00,1
48,190,36,117,176,126,6,107,80,144,779,632,0.36000,-9.64000,-0.04000,0.00,2
41,225,37,117,17,122,31,106,9,145,750,604,3191.00,-2170.00,-11176.00,11342.00,0
9,217,40,114,45,136,35,107,63,147,731,525,-0.29000,-0.03000,-0.06000,0.00,1
98,240,35,113,3,119,39,124,47,129,688,438,0.50000,-9.28000,0.19000,0.00,2
103,256,33,120,183,131,34,111,44,136,646,363,3065.00,-2055.00,-11201.00,11374.00,0
102,274,33,110,251,118,23,103,39,133,654,242,0.47000,0.44000,-0.40000,0.00,1
102,283,42,110,88,123,2,103,60,132,614,246,0.88000,-9.85000,-0.05000,0.00,2
103,294,37,117,3,127,21,103,4,139,577,356,2936.00,-1935.00,-11222.00,11408.00,0
102,309,37,117,2,131,26,103,44,132,576,419,0.08000,0.37000,-0.17000,0.00,1
102,309,37,129,2,144,35,102,8,132,484,474,0.94000,-9.41000,0.11000,0.00,2
99,313,36,129,96,129,22,107,40,128,470,504,2806.00,-1801.00,-11242.00,11442.00,0
99,321,45,146,2,142,30,110,27,128,432,506,0.21000,0.07000,-0.14000,0.00,1
103,324,33,117,244,141,32,115,35,133,392,522,0.91000,-9.27000,0.42000,0.00,2
