% s t a r t " " T i m e : " " 1 1 h 4 m 4 s 1 4 7 3 1 6 u s
309,98,69,132,116,138,113,126,32,132,0,0,0.00,0.00,0.00,0.00,0
309,98,65,132,120,151,58,127,141,132,0,0,0.00000,0.00000,0.00000,0.00,1
313,102,69,150,117,137,7,127,1,145,0,0,0.00000,0.00000,0.00000,0.00,2
314,106,65,133,121,138,91,127,6,136,0,0,0.00,0.00,0.00,0.00,0
317,101,2,146,92,144,83,131,19,137,0,0,0.00000,0.00000,0.00000,0.00,1
316,107,36,132,88,138,136,132,44,137,0,0,0.00000,0.00000,0.00000,0.00,2
324,102,77,129,96,138,167,131,36,136,0,0,0.00,0.00,0.00,0.00,0
329,107,72,129,80,138,3,131,45,147,0,0,0.00000,0.00000,0.00000,0.00,1
324,106,66,129,100,138,3,130,36,132,0,0,0.00000,0.00000,0.00000,0.00,2
324,107,57,129,120,137,2,138,41,133,0,0,0.00,0.00,0.00,0.00,0
324,110,57,129,120,139,70,147,118,132,0,0,0.00000,0.00000,0.00000,0.00,1
323,117,62,129,105,135,26,134,108,132,0,114,-1.99000,-9.57000,-0.11000,0.00,2
323,110,62,129,112,133,216,134,2,149,74,243,0.00,0.00,0.00,0.00,0
324,105,61,138,116,147,30,131,49,132,208,412,0.00000,0.00000,0.00000,0.00,1
324,106,69,125,114,134,96,144,35,132,321,479,-3.20000,-9.17000,0.37000,0.00,2
324,106,57,126,114,135,2,130,110,137,406,526,16384.00,5.00,3.00,0.00,0
328,106,62,133,112,138,101,134,2,133,483,562,-3.11000,-9.12000,-9.60000,0.00,1
328,110,62,132,112,138,48,134,40,133,541,578,-3.12000,-9.50000,0.12000,0.00,2
332,113,65,129,112,150,75,135,36,132,577,586,11705.00,-10866.00,3654.00,5.00,0
333,113,77,128,113,134,50,135,49,132,610,608,0.14000,0.00000,0.04000,0.00,1
333,110,2,146,115,134,215,134,209,142,649,617,-3.28000,-9.13000,0.22000,0.00,2
336,110,6,132,83,139,2,141,2,128,661,632,11707.00,-10868.00,3643.00,17.00,0
336,110,69,143,84,137,40,151,2,128,673,648,-0.31000,0.16000,-0.01000,0.00,1
336,104,69,126,88,138,112,139,28,129,693,665,-3.25000,-9.18000,0.14000,0.00,2
336,106,61,126,58,134,71,138,38,128,705,677,11710.00,-10870.00,3627.00,42.00,0
339,88,56,125,83,134,71,139,29,128,714,689,-0.31000,0.07000,-0.01000,0.00,1
343,94,60,125,109,134,71,147,205,129,724,699,-3.64000,-9.18000,0.19000,0.00,2
350,70,41,125,115,134,132,139,10,128,722,699,11713.00,-10876.00,3599.00,78.00,0
357,82,57,125,104,130,52,135,162,137,731,706,-0.23000,0.11000,0.02000,0.00,1
361,86,56,138,100,130,4,134,114,129,743,714,-3.41000,-9.14000,0.11000,0.00,2
352,87,57,125,92,130,119,135,2,129,744,719,11714.00,-10886.00,3561.00,128.00,0
343,78,57,136,96,130,83,135,40,136,750,726,-0.20000,0.09000,0.00000,0.00,1
343,78,53,121,96,130,78,135,244,128,754,732,-3.34000,-9.25000,0.19000,0.00,2
339,78,57,131,96,126,83,134,2,129,761,737,11717.00,-10898.00,3513.00,183.00,0
336,79,40,125,85,126,98,140,28,129,759,740,-0.09000,0.01000,0.08000,0.00,1
354,82,141,121,120,137,147,143,32,128,762,746,-3.06000,-9.23000,0.25000,0.00,2
354,93,112,121,96,122,6,131,29,141,756,746,11721.00,-10910.00,3459.00,239.00,0
340,86,46,120,96,124,103,131,25,124,751,737,0.64000,-0.11000,0.22000,0.00,1
329,86,28,129,100,138,88,131,326,129,737,713,-2.59000,-9.46000,0.62000,0.00,2
328,94,33,129,80,138,87,144,1,135,722,685,11724.00,-10920.00,3412.00,285.00,0
310,86,45,122,60,150,83,127,24,128,720,643,1.00000,-0.06000,0.44000,0.00,1
309,90,53,121,51,118,75,126,28,139,716,584,-2.03000,-9.43000,0.47000,0.00,2
295,93,53,127,104,125,63,126,16,125,712,551,11725.00,-10928.00,3379.00,318.00,0
290,90,45,108,112,94,35,139,19,120,702,516,0.75000,-0.24000,0.34000,0.00,1
308,90,62,110,96,94,101,123,283,126,706,471,-1.86000,-9.61000,0.20000,0.00,2
300,90,45,121,96,110,108,122,2,120,717,426,11738.00,-10939.00,3303.00,290.00,0
284,90,49,120,88,110,67,123,52,125,727,463,1.15000,-0.27000,0.29000,0.00,1
279,82,49,117,87,122,31,131,98,124,739,562,-2.32000,-9.66000,0.47000,0.00,2
272,71,49,116,76,158,66,119,11,121,738,614,8973.00,-5991.00,9730.00,-7574.00,0
277,78,44,133,88,158,80,119,2,137,748,663,0.09000,0.15000,0.58000,0.00,1
276,58,62,113,91,87,75,118,229,120,751,710,-3.06000,-9.13000,0.78000,0.00,2
261,38,25,120,88,86,84,130,2,125,758,731,8970.00,-5986.00,9732.00,-7578.00,0
265,30,101,118,87,99,75,119,47,129,773,746,-0.14000,0.16000,0.21000,0.00,1
288,7,269,118,2,169,79,118,6,120,774,751,-3.28000,-9.52000,0.43000,0.00,2
269,3,49,117,104,169,79,114,16,121,780,759,8965.00,-5986.00,9735.00,-7580.00,0
276,9,5,118,84,127,83,127,15,117,789,765,-0.33000,0.30000,-0.05000,0.00,1
302,9,16,116,18,126,88,115,112,117,789,766,-2.91000,-9.51000,0.13000,0.00,2
241,17,37,117,2,138,89,114,3,132,800,770,8958.00,-5977.00,9740.00,-7589.00,0
269,29,42,133,116,91,124,115,19,117,800,763,-0.22000,0.07000,-0.06000,0.00,1
